date,load,temp
2006-01-27,989890.0,30.81818182
2006-01-28,952898.0,31.09090909
2006-01-28,930970.0,31.36363636
2006-01-28,925471.0,32.54545455
2006-01-28,924741.0,33.09090909
2006-01-28,939576.0,32.81818182
2006-01-28,970972.0,33.81818182
2006-01-28,1006894.0,34.18181818
2006-01-28,1067327.0,34.45454545
2006-01-28,1100513.0,35.18181818
2006-01-28,1076396.0,40.63636364
2006-01-28,1028701.0,45.63636364
2006-01-28,969511.0,50.90909091
2006-01-28,899892.0,55.09090909
2006-01-28,863214.0,58.09090909
2006-01-28,826605.0,60.0
2006-01-28,816024.0,61.36363636
2006-01-28,825151.0,60.81818182
2006-01-28,887647.0,57.54545455
2006-01-28,940265.0,51.0
2006-01-28,940177.0,47.18181818
2006-01-28,939390.0,45.81818182
2006-01-28,920821.0,42.90909091
2006-01-28,892665.0,42.81818182
2006-01-28,844875.0,42.27272727
2006-01-29,810820.0,41.0
2006-01-29,801487.0,39.72727273
2006-01-29,784798.0,40.09090909
2006-01-29,760600.0,41.81818182
2006-01-29,749454.0,42.0
2006-01-29,766518.0,43.18181818
2006-01-29,834086.0,44.36363636
2006-01-29,908027.0,45.27272727
2006-01-29,983818.0,46.45454545
2006-01-29,1022223.0,47.90909091
2006-01-29,1018678.0,50.45454545
2006-01-29,1006870.0,53.0
2006-01-29,979994.0,54.72727273
2006-01-29,941823.0,56.63636364
2006-01-29,898883.0,58.72727273
2006-01-29,873461.0,60.27272727
2006-01-29,872625.0,60.45454545
2006-01-29,920307.0,60.54545455
2006-01-29,979896.0,59.27272727
2006-01-29,983925.0,58.0
2006-01-29,952065.0,57.36363636
2006-01-29,905879.0,56.72727273
2006-01-29,840850.0,55.36363636
2006-01-29,790721.0,53.18181818
2006-01-30,750451.0,52.36363636
2006-01-30,744733.0,51.0
2006-01-30,743201.0,49.81818182
2006-01-30,776046.0,47.36363636
2006-01-30,815673.0,46.81818182
2006-01-30,895663.0,46.09090909
2006-01-30,1025737.0,44.81818182
2006-01-30,1103016.0,42.36363636
2006-01-30,1057815.0,42.81818182
2006-01-30,1007548.0,47.90909091
2006-01-30,961851.0,52.36363636
2006-01-30,927826.0,57.27272727
2006-01-30,902543.0,60.81818182
2006-01-30,889008.0,62.63636364
2006-01-30,867112.0,63.45454545
2006-01-30,869789.0,62.45454545
2006-01-30,892278.0,60.90909091
2006-01-30,970674.0,58.45454545
2006-01-30,1032929.0,54.54545455
2006-01-30,1034635.0,51.72727273
2006-01-30,1010874.0,51.09090909
2006-01-30,958934.0,49.45454545
2006-01-30,884073.0,48.81818182
2006-01-30,821911.0,48.54545455
2006-01-31,780669.0,47.09090909
2006-01-31,768652.0,47.18181818
2006-01-31,764792.0,47.18181818
2006-01-31,773223.0,46.81818182
2006-01-31,811314.0,46.90909091
2006-01-31,887217.0,47.09090909
2006-01-31,1020789.0,46.72727273
2006-01-31,1094732.0,46.09090909
2006-01-31,1076112.0,44.81818182
2006-01-31,1063796.0,44.72727273
2006-01-31,1057327.0,44.54545455
2006-01-31,1050153.0,45.36363636
2006-01-31,1038969.0,46.54545455
2006-01-31,1034901.0,47.72727273
2006-01-31,1023683.0,48.63636364
2006-01-31,1040007.0,48.81818182
2006-01-31,1072729.0,48.36363636
2006-01-31,1160056.0,46.81818182
2006-01-31,1204724.0,44.45454545
2006-01-31,1214805.0,42.90909091
2006-01-31,1180027.0,42.0
2006-01-31,1131612.0,40.63636364
2006-01-31,1056604.0,38.90909091
2006-01-31,986403.0,36.90909091
2006-02-01,947114.0,35.45454545
2006-02-01,928987.0,34.72727273
2006-02-01,926442.0,33.27272727
2006-02-01,942067.0,31.36363636
2006-02-01,975728.0,30.72727273
2006-02-01,1044865.0,30.0
2006-02-01,1133251.0,29.81818182
2006-02-01,1167099.0,29.18181818
2006-02-01,1121662.0,30.09090909
2006-02-01,1112045.0,36.0
2006-02-01,1072014.0,40.36363636
2006-02-01,1033529.0,42.45454545
2006-02-01,1000548.0,43.90909091
2006-02-01,972595.0,45.18181818
2006-02-01,954445.0,47.18181818
2006-02-01,956693.0,48.36363636
2006-02-01,991516.0,47.72727273
2006-02-01,1068134.0,46.18181818
2006-02-01,1129570.0,43.18181818
2006-02-01,1131988.0,41.0
2006-02-01,1114616.0,38.63636364
2006-02-01,1089625.0,38.0
2006-02-01,1025618.0,37.09090909
2006-02-01,961772.0,35.90909091
2006-02-02,934113.0,34.81818182
2006-02-02,927160.0,34.0
2006-02-02,937103.0,34.36363636
2006-02-02,955730.0,34.45454545
2006-02-02,993076.0,33.45454545
2006-02-02,1064595.0,33.0
2006-02-02,1188619.0,32.27272727
2006-02-02,1215904.0,32.27272727
2006-02-02,1156925.0,33.45454545
2006-02-02,1099019.0,40.18181818
2006-02-02,1054025.0,45.90909091
2006-02-02,1011574.0,51.27272727
2006-02-02,958116.0,54.45454545
2006-02-02,930488.0,56.63636364
2006-02-02,908509.0,57.36363636
2006-02-02,913693.0,57.09090909
2006-02-02,957614.0,55.45454545
2006-02-02,1041104.0,53.81818182
2006-02-02,1096424.0,52.09090909
2006-02-02,1090407.0,51.90909091
2006-02-02,1057134.0,50.81818182
2006-02-02,1015945.0,51.0
2006-02-02,946122.0,50.09090909
2006-02-02,868701.0,50.54545455
2006-02-03,829257.0,50.45454545
2006-02-03,814926.0,50.81818182
2006-02-03,800214.0,52.18181818
2006-02-03,795879.0,53.72727273
2006-02-03,820471.0,54.27272727
2006-02-03,876707.0,54.81818182
2006-02-03,994180.0,54.63636364
2006-02-03,1046151.0,54.63636364
2006-02-03,1011868.0,54.90909091
2006-02-03,973225.0,56.27272727
2006-02-03,947777.0,57.90909091
2006-02-03,934315.0,60.18181818
2006-02-03,905337.0,62.54545455
2006-02-03,883315.0,64.27272727
2006-02-03,863086.0,65.36363636
2006-02-03,851554.0,65.63636364
2006-02-03,848542.0,65.54545455
2006-02-03,889174.0,63.90909091
2006-02-03,957571.0,57.45454545
2006-02-03,941707.0,51.27272727
2006-02-03,921808.0,48.09090909
2006-02-03,901476.0,46.36363636
2006-02-03,859277.0,45.09090909
2006-02-03,823070.0,44.45454545
2006-02-04,793530.0,44.0
2006-02-04,773355.0,43.72727273
2006-02-04,763249.0,44.72727273
2006-02-04,772199.0,44.18181818
2006-02-04,779196.0,45.72727273
2006-02-04,806710.0,47.45454545
2006-02-04,847378.0,48.81818182
2006-02-04,906691.0,49.45454545
2006-02-04,966610.0,50.45454545
2006-02-04,997930.0,51.09090909
2006-02-04,1017725.0,52.09090909
2006-02-04,1012963.0,53.0
2006-02-04,988538.0,54.09090909
2006-02-04,963248.0,55.72727273
2006-02-04,951453.0,56.54545455
2006-02-04,954606.0,57.45454545
2006-02-04,971600.0,57.27272727
2006-02-04,994484.0,57.0
2006-02-04,1013349.0,56.72727273
2006-02-04,987833.0,56.72727273
2006-02-04,948128.0,53.09090909
2006-02-04,920280.0,51.81818182
2006-02-04,884386.0,50.0
2006-02-04,836278.0,47.72727273
2006-02-05,796518.0,45.81818182
2006-02-05,777928.0,43.27272727
2006-02-05,787238.0,42.27272727
2006-02-05,785894.0,41.09090909
2006-02-05,796897.0,40.09090909
2006-02-05,827127.0,39.09090909
2006-02-05,870311.0,38.0
2006-02-05,930827.0,37.18181818
2006-02-05,1001530.0,37.36363636
2006-02-05,1016534.0,39.81818182
2006-02-05,1008977.0,41.72727273
2006-02-05,993351.0,42.63636364
2006-02-05,988989.0,43.27272727
2006-02-05,965200.0,43.54545455
2006-02-05,975336.0,43.27272727
2006-02-05,987468.0,42.81818182
2006-02-05,1013668.0,42.54545455
2006-02-05,1081096.0,41.36363636
2006-02-05,1115199.0,39.18181818
2006-02-05,1111814.0,38.27272727
2006-02-05,1118136.0,37.36363636
2006-02-05,1092804.0,36.72727273
2006-02-05,1054852.0,35.81818182
2006-02-05,996638.0,35.36363636
2006-02-06,945718.0,34.63636364
2006-02-06,943750.0,34.18181818
2006-02-06,942782.0,33.45454545
2006-02-06,956658.0,33.0
2006-02-06,1000229.0,32.27272727
2006-02-06,1074638.0,32.18181818
2006-02-06,1206399.0,31.90909091
2006-02-06,1266616.0,32.0
2006-02-06,1214060.0,33.36363636
2006-02-06,1175189.0,36.45454545
2006-02-06,1139379.0,38.81818182
2006-02-06,1096185.0,41.0
2006-02-06,1061577.0,42.81818182
2006-02-06,1043669.0,44.18181818
2006-02-06,1011092.0,45.45454545
2006-02-06,1004439.0,46.36363636
2006-02-06,1028696.0,46.54545455
2006-02-06,1118061.0,45.45454545
2006-02-06,1213609.0,43.09090909
2006-02-06,1226865.0,39.72727273
2006-02-06,1219044.0,39.0
2006-02-06,1168278.0,37.27272727
2006-02-06,1095327.0,36.45454545
2006-02-06,1032628.0,37.18181818
2006-02-07,998640.0,36.63636364
2006-02-07,983885.0,35.0
2006-02-07,986138.0,33.72727273
2006-02-07,985184.0,33.54545455
2006-02-07,1018013.0,33.09090909
2006-02-07,1100022.0,31.36363636
2006-02-07,1238470.0,30.54545455
2006-02-07,1290048.0,28.72727273
2006-02-07,1213056.0,29.72727273
2006-02-07,1155656.0,35.45454545
2006-02-07,1111522.0,38.63636364
2006-02-07,1076065.0,40.72727273
2006-02-07,1044061.0,42.45454545
2006-02-07,1020189.0,43.63636364
2006-02-07,1003204.0,44.90909091
2006-02-07,994106.0,45.27272727
2006-02-07,1027797.0,44.90909091
2006-02-07,1121458.0,43.72727273
2006-02-07,1230307.0,38.72727273
2006-02-07,1243764.0,35.63636364
2006-02-07,1226373.0,32.90909091
2006-02-07,1186750.0,31.36363636
2006-02-07,1124374.0,31.63636364
2006-02-07,1060417.0,30.0
2006-02-08,1029707.0,29.45454545
2006-02-08,1022429.0,28.45454545
2006-02-08,1036305.0,27.36363636
2006-02-08,1059122.0,26.81818182
2006-02-08,1100930.0,24.90909091
2006-02-08,1177781.0,23.45454545
2006-02-08,1276617.0,22.90909091
2006-02-08,1303456.0,22.63636364
2006-02-08,1239610.0,25.81818182
2006-02-08,1223606.0,31.90909091
2006-02-08,1205938.0,34.54545455
2006-02-08,1160045.0,36.27272727
2006-02-08,1128908.0,37.90909091
2006-02-08,1097671.0,39.63636364
2006-02-08,1077980.0,40.63636364
2006-02-08,1070446.0,40.90909091
2006-02-08,1121086.0,40.36363636
2006-02-08,1205712.0,39.45454545
2006-02-08,1264183.0,37.27272727
2006-02-08,1248419.0,35.09090909
2006-02-08,1226293.0,35.0
2006-02-08,1198256.0,33.72727273
2006-02-08,1120998.0,32.90909091
2006-02-08,1047955.0,31.18181818
2006-02-09,1024850.0,29.36363636
2006-02-09,1034808.0,28.54545455
2006-02-09,1044961.0,27.72727273
2006-02-09,1058445.0,27.72727273
2006-02-09,1100509.0,26.63636364
2006-02-09,1150394.0,26.09090909
2006-02-09,1254355.0,25.45454545
2006-02-09,1291438.0,25.63636364
2006-02-09,1247387.0,27.90909091
2006-02-09,1251445.0,31.81818182
2006-02-09,1210261.0,33.36363636
2006-02-09,1173072.0,34.90909091
2006-02-09,1138166.0,36.09090909
2006-02-09,1098245.0,36.81818182
2006-02-09,1076027.0,38.0
2006-02-09,1064517.0,39.0
2006-02-09,1098395.0,39.0
2006-02-09,1183201.0,37.54545455
2006-02-09,1283039.0,34.72727273
2006-02-09,1310899.0,30.63636364
2006-02-09,1301661.0,29.0
2006-02-09,1255022.0,28.90909091
2006-02-09,1192190.0,27.81818182
2006-02-09,1123376.0,27.54545455
2006-02-10,1089223.0,26.72727273
2006-02-10,1084762.0,26.18181818
2006-02-10,1089710.0,23.54545455
2006-02-10,1107222.0,22.45454545
2006-02-10,1136320.0,23.36363636
2006-02-10,1194728.0,23.45454545
2006-02-10,1268510.0,23.0
2006-02-10,1292502.0,23.36363636
2006-02-10,1248365.0,26.45454545
2006-02-10,1229728.0,32.0
2006-02-10,1223093.0,35.90909091
2006-02-10,1184867.0,39.45454545
2006-02-10,1151459.0,41.81818182
2006-02-10,1102612.0,43.18181818
2006-02-10,1065646.0,44.18181818
2006-02-10,1043387.0,45.63636364
2006-02-10,1064687.0,46.18181818
2006-02-10,1121845.0,45.45454545
2006-02-10,1178022.0,42.09090909
2006-02-10,1173032.0,37.09090909
2006-02-10,1157004.0,34.36363636
2006-02-10,1125037.0,33.45454545
2006-02-10,1085588.0,33.63636364
2006-02-10,1027154.0,35.09090909
2006-02-11,977705.0,36.54545455
2006-02-11,956046.0,36.45454545
2006-02-11,934620.0,36.54545455
2006-02-11,931886.0,36.90909091
2006-02-11,933492.0,37.0
2006-02-11,957490.0,36.36363636
2006-02-11,1000981.0,36.0
2006-02-11,1055707.0,36.72727273
2006-02-11,1109788.0,37.27272727
2006-02-11,1140452.0,37.90909091
2006-02-11,1148206.0,38.18181818
2006-02-11,1141823.0,38.09090909
2006-02-11,1131168.0,37.54545455
2006-02-11,1128698.0,37.09090909
2006-02-11,1121279.0,36.81818182
2006-02-11,1116457.0,36.90909091
2006-02-11,1147639.0,37.0
2006-02-11,1178310.0,36.81818182
2006-02-11,1204990.0,36.54545455
2006-02-11,1191094.0,36.45454545
2006-02-11,1166896.0,36.45454545
2006-02-11,1116061.0,36.27272727
2006-02-11,1063557.0,36.18181818
2006-02-11,1015798.0,36.0
2006-02-12,969928.0,35.27272727
2006-02-12,951500.0,34.81818182
2006-02-12,934066.0,33.63636364
2006-02-12,930181.0,33.18181818
2006-02-12,949600.0,32.18181818
2006-02-12,973024.0,32.18181818
2006-02-12,1004857.0,30.72727273
2006-02-12,1055061.0,31.18181818
2006-02-12,1106800.0,30.81818182
2006-02-12,1125270.0,31.27272727
2006-02-12,1114435.0,32.27272727
2006-02-12,1095236.0,33.27272727
2006-02-12,1076629.0,34.36363636
2006-02-12,1063128.0,35.45454545
2006-02-12,1049661.0,36.09090909
2006-02-12,1056042.0,36.0
2006-02-12,1082388.0,35.72727273
2006-02-12,1140659.0,35.18181818
2006-02-12,1210092.0,33.72727273
2006-02-12,1217397.0,32.81818182
2006-02-12,1202149.0,31.72727273
2006-02-12,1160804.0,31.27272727
2006-02-12,1110793.0,30.09090909
2006-02-12,1067450.0,29.09090909
2006-02-13,819321.0,27.36363636
2006-02-13,788238.5,26.09090909
2006-02-13,768934.0,25.27272727
2006-02-13,767351.5,24.36363636
2006-02-13,780496.0,23.09090909
2006-02-13,825909.5,22.36363636
2006-02-13,902628.0,21.54545455
2006-02-13,962948.0,20.81818182
2006-02-13,978147.5,22.72727273
2006-02-13,992763.0,27.81818182
2006-02-13,1002784.0,31.63636364
2006-02-13,999412.5,33.81818182
2006-02-13,989353.5,35.45454545
2006-02-13,980004.5,36.54545455
2006-02-13,971274.0,37.90909091
2006-02-13,971578.0,38.36363636
2006-02-13,992551.0,38.54545455
2006-02-13,1042197.5,37.72727273
2006-02-13,1068180.0,35.27272727
2006-02-13,1065180.0,32.72727273
2006-02-13,1053254.5,31.0
2006-02-13,1016750.0,30.81818182
2006-02-13,945137.0,31.09090909
2006-02-13,867561.5,31.27272727
2006-02-14,819321.0,31.72727273
2006-02-14,788238.5,31.63636364
2006-02-14,768934.0,31.18181818
2006-02-14,767351.5,30.36363636
2006-02-14,780496.0,29.81818182
2006-02-14,825909.5,29.18181818
2006-02-14,902628.0,28.72727273
2006-02-14,962948.0,27.72727273
2006-02-14,978147.5,29.90909091
2006-02-14,992763.0,34.54545455
2006-02-14,1002784.0,39.36363636
2006-02-14,999412.5,42.27272727
2006-02-14,989353.5,44.27272727
2006-02-14,980004.5,46.72727273
2006-02-14,971274.0,48.72727273
2006-02-14,971578.0,50.27272727
2006-02-14,992551.0,50.90909091
2006-02-14,1042197.5,49.90909091
2006-02-14,1068180.0,46.72727273
2006-02-14,1065180.0,43.18181818
2006-02-14,1053254.5,42.54545455
2006-02-14,1016750.0,41.27272727
2006-02-14,945137.0,40.27272727
2006-02-14,867561.5,39.81818182
2006-02-15,819321.0,39.0
2006-02-15,788238.5,38.18181818
2006-02-15,768934.0,37.27272727
2006-02-15,767351.5,36.63636364
2006-02-15,780496.0,36.18181818
2006-02-15,825909.5,35.0
2006-02-15,902628.0,32.81818182
2006-02-15,962948.0,32.72727273
2006-02-15,978147.5,36.63636364
2006-02-15,992763.0,43.45454545
2006-02-15,1002784.0,49.63636364
2006-02-15,999412.5,55.18181818
2006-02-15,989353.5,58.45454545
2006-02-15,980004.5,60.36363636
2006-02-15,971274.0,61.72727273
2006-02-15,971578.0,62.18181818
2006-02-15,992551.0,61.54545455
2006-02-15,1042197.5,59.63636364
2006-02-15,1068180.0,55.27272727
2006-02-15,1065180.0,51.18181818
2006-02-15,1053254.5,48.90909091
2006-02-15,1016750.0,47.90909091
2006-02-15,945137.0,46.09090909
2006-02-15,867561.5,44.81818182
2006-02-16,819321.0,42.72727273
2006-02-16,788238.5,41.36363636
2006-02-16,768934.0,41.09090909
2006-02-16,767351.5,41.0
2006-02-16,780496.0,39.81818182
2006-02-16,825909.5,38.63636364
2006-02-16,902628.0,38.54545455
2006-02-16,962948.0,38.27272727
2006-02-16,978147.5,41.54545455
2006-02-16,992763.0,48.27272727
2006-02-16,1002784.0,54.63636364
2006-02-16,999412.5,60.36363636
2006-02-16,989353.5,63.63636364
2006-02-16,980004.5,66.18181818
2006-02-16,971274.0,67.72727273
2006-02-16,971578.0,67.54545455
2006-02-16,992551.0,66.45454545
2006-02-16,1042197.5,65.09090909
2006-02-16,1068180.0,61.72727273
2006-02-16,1065180.0,59.36363636
2006-02-16,1053254.5,57.81818182
2006-02-16,1016750.0,56.72727273
2006-02-16,945137.0,56.36363636
2006-02-16,867561.5,56.90909091
2006-02-17,819321.0,56.81818182
2006-02-17,788238.5,56.18181818
2006-02-17,768934.0,55.54545455
2006-02-17,767351.5,55.90909091
2006-02-17,780496.0,55.27272727
2006-02-17,825909.5,55.81818182
2006-02-17,902628.0,55.54545455
2006-02-17,962948.0,55.90909091
2006-02-17,978147.5,56.54545455
2006-02-17,992763.0,57.72727273
2006-02-17,1002784.0,59.27272727
2006-02-17,999412.5,60.63636364
2006-02-17,989353.5,61.72727273
2006-02-17,980004.5,61.45454545
2006-02-17,971274.0,60.63636364
2006-02-17,971578.0,59.54545455
2006-02-17,992551.0,57.54545455
2006-02-17,1042197.5,54.45454545
2006-02-17,1068180.0,50.81818182
2006-02-17,1065180.0,48.09090909
2006-02-17,1053254.5,46.18181818
2006-02-17,1016750.0,44.72727273
2006-02-17,945137.0,42.90909091
2006-02-17,867561.5,41.81818182
2006-02-18,819321.0,40.72727273
2006-02-18,788238.5,40.0
2006-02-18,768934.0,39.27272727
2006-02-18,767351.5,38.27272727
2006-02-18,780496.0,37.72727273
2006-02-18,825909.5,36.63636364
2006-02-18,902628.0,36.36363636
2006-02-18,962948.0,36.09090909
2006-02-18,978147.5,37.0
2006-02-18,992763.0,37.36363636
2006-02-18,1002784.0,37.36363636
2006-02-18,999412.5,36.27272727
2006-02-18,989353.5,35.09090909
2006-02-18,980004.5,35.0
2006-02-18,971274.0,35.27272727
2006-02-18,971578.0,35.45454545
2006-02-18,992551.0,36.27272727
2006-02-18,1042197.5,35.54545455
2006-02-18,1068180.0,33.45454545
2006-02-18,1065180.0,32.0
2006-02-18,1053254.5,30.54545455
2006-02-18,1016750.0,28.90909091
2006-02-18,945137.0,26.63636364
2006-02-18,867561.5,24.63636364
2006-02-19,819321.0,22.90909091
2006-02-19,788238.5,21.0
2006-02-19,768934.0,19.36363636
2006-02-19,767351.5,18.0
2006-02-19,780496.0,16.72727273
2006-02-19,825909.5,15.72727273
2006-02-19,902628.0,14.36363636
2006-02-19,962948.0,14.0
2006-02-19,978147.5,16.09090909
2006-02-19,992763.0,18.27272727
2006-02-19,1002784.0,20.81818182
2006-02-19,999412.5,22.90909091
2006-02-19,989353.5,24.81818182
2006-02-19,980004.5,27.0
2006-02-19,971274.0,28.81818182
2006-02-19,971578.0,30.72727273
2006-02-19,992551.0,31.54545455
2006-02-19,1042197.5,30.72727273
2006-02-19,1068180.0,28.54545455
2006-02-19,1065180.0,26.54545455
2006-02-19,1053254.5,25.18181818
2006-02-19,1016750.0,25.09090909
2006-02-19,945137.0,25.45454545
2006-02-19,867561.5,26.09090909
2006-02-20,1027493.0,26.72727273
2006-02-20,1016126.0,27.45454545
2006-02-20,1018543.0,28.27272727
2006-02-20,1041657.0,28.18181818
2006-02-20,1059124.0,28.27272727
2006-02-20,1114723.0,28.09090909
2006-02-20,1205617.0,28.18181818
2006-02-20,1267988.0,27.81818182
2006-02-20,1252013.0,28.45454545
2006-02-20,1201730.0,30.0
2006-02-20,1170859.0,31.90909091
2006-02-20,1127446.0,34.0
2006-02-20,1081470.0,36.27272727
2006-02-20,1042124.0,38.09090909
2006-02-20,1009053.0,40.36363636
2006-02-20,998860.0,41.72727273
2006-02-20,1007995.0,42.18181818
2006-02-20,1061884.0,41.45454545
2006-02-20,1172608.0,39.09090909
2006-02-20,1195688.0,35.54545455
2006-02-20,1194991.0,33.81818182
2006-02-20,1160772.0,33.36363636
2006-02-20,1089838.0,33.09090909
2006-02-20,1038640.0,33.0
2006-02-21,1005503.0,34.18181818
2006-02-21,994644.0,34.09090909
2006-02-21,1019266.0,34.09090909
2006-02-21,1040790.0,34.36363636
2006-02-21,1078906.0,34.18181818
2006-02-21,1152463.0,33.90909091
2006-02-21,1282086.0,33.09090909
2006-02-21,1326753.0,32.72727273
2006-02-21,1244321.0,34.18181818
2006-02-21,1166956.0,38.54545455
2006-02-21,1110806.0,41.45454545
2006-02-21,1069074.0,44.0
2006-02-21,1033288.0,46.54545455
2006-02-21,997189.0,48.54545455
2006-02-21,971353.0,50.0
2006-02-21,956034.0,51.09090909
2006-02-21,964519.0,51.63636364
2006-02-21,1030123.0,50.90909091
2006-02-21,1140759.0,47.18181818
2006-02-21,1175196.0,40.45454545
2006-02-21,1157582.0,37.36363636
2006-02-21,1142275.0,36.0
2006-02-21,1091149.0,32.90909091
2006-02-21,1034477.0,32.18181818
2006-02-22,1011335.0,30.81818182
2006-02-22,992139.0,31.09090909
2006-02-22,991123.0,32.63636364
2006-02-22,993834.0,33.63636364
2006-02-22,1012702.0,34.09090909
2006-02-22,1066340.0,35.27272727
2006-02-22,1193253.0,35.72727273
2006-02-22,1244257.0,36.0
2006-02-22,1224550.0,36.72727273
2006-02-22,1212080.0,37.63636364
2006-02-22,1199234.0,38.90909091
2006-02-22,1177975.0,39.63636364
2006-02-22,1161113.0,40.63636364
2006-02-22,1129851.0,41.45454545
2006-02-22,1103342.0,42.45454545
2006-02-22,1089335.0,42.63636364
2006-02-22,1116997.0,42.90909091
2006-02-22,1161470.0,42.63636364
2006-02-22,1215544.0,41.63636364
2006-02-22,1215788.0,41.18181818
2006-02-22,1176642.0,40.90909091
2006-02-22,1115442.0,40.81818182
2006-02-22,1045943.0,40.63636364
2006-02-22,972959.0,40.54545455
2006-02-23,931201.0,40.27272727
2006-02-23,929610.0,40.18181818
2006-02-23,927898.0,39.54545455
2006-02-23,931200.0,39.27272727
2006-02-23,960563.0,39.0
2006-02-23,1026482.0,39.18181818
2006-02-23,1148105.0,39.0
2006-02-23,1194847.0,39.36363636
2006-02-23,1162217.0,39.63636364
2006-02-23,1105936.0,40.81818182
2006-02-23,1057429.0,43.36363636
2006-02-23,1040703.0,45.18181818
2006-02-23,1023196.0,47.72727273
2006-02-23,1004163.0,50.27272727
2006-02-23,981628.0,51.72727273
2006-02-23,964445.0,52.18181818
2006-02-23,973251.0,52.18181818
2006-02-23,1025069.0,51.09090909
2006-02-23,1128074.0,48.09090909
2006-02-23,1156478.0,43.0
2006-02-23,1133833.0,40.27272727
2006-02-23,1103149.0,38.36363636
2006-02-23,1042006.0,38.09090909
2006-02-23,971017.0,38.54545455
2006-02-24,934560.0,38.18181818
2006-02-24,915730.0,37.45454545
2006-02-24,913628.0,39.54545455
2006-02-24,938131.0,40.18181818
2006-02-24,972154.0,39.54545455
2006-02-24,1058452.0,38.27272727
2006-02-24,1190317.0,37.90909091
2006-02-24,1234148.0,36.90909091
2006-02-24,1186363.0,39.27272727
2006-02-24,1139375.0,41.72727273
2006-02-24,1114139.0,44.18181818
2006-02-24,1076390.0,45.54545455
2006-02-24,1052845.0,47.18181818
2006-02-24,1027228.0,48.0
2006-02-24,1005251.0,48.81818182
2006-02-24,980348.0,49.81818182
2006-02-24,989604.0,49.09090909
2006-02-24,1039606.0,47.72727273
2006-02-24,1127355.0,43.81818182
2006-02-24,1154446.0,37.90909091
2006-02-24,1159827.0,35.27272727
2006-02-24,1147780.0,32.54545455
2006-02-24,1107210.0,31.09090909
2006-02-24,1067042.0,29.63636364
2006-02-25,1035015.0,28.54545455
2006-02-25,1022756.0,28.0
2006-02-25,1020133.0,27.45454545
2006-02-25,1023396.0,28.09090909
2006-02-25,1027901.0,28.18181818
2006-02-25,1059262.0,27.36363636
2006-02-25,1089032.0,27.18181818
2006-02-25,1135830.0,28.72727273
2006-02-25,1161192.0,31.81818182
2006-02-25,1147023.0,37.72727273
2006-02-25,1106927.0,43.0
2006-02-25,1037753.0,49.0
2006-02-25,975796.0,53.63636364
2006-02-25,925427.0,57.45454545
2006-02-25,890488.0,60.09090909
2006-02-25,876070.0,60.54545455
2006-02-25,868608.0,61.18181818
2006-02-25,912969.0,59.90909091
2006-02-25,982593.0,57.54545455
2006-02-25,998064.0,55.81818182
2006-02-25,995915.0,54.54545455
2006-02-25,982672.0,51.27272727
2006-02-25,963515.0,48.63636364
2006-02-25,941561.0,46.18181818
2006-02-26,921367.0,42.63636364
2006-02-26,918579.0,39.72727273
2006-02-26,926857.0,36.90909091
2006-02-26,927486.0,34.90909091
2006-02-26,952115.0,33.27272727
2006-02-26,993409.0,31.81818182
2006-02-26,1045880.0,30.45454545
2006-02-26,1112725.0,29.36363636
2006-02-26,1158224.0,30.0
2006-02-26,1173477.0,31.36363636
2006-02-26,1153731.0,32.81818182
2006-02-26,1135443.0,33.90909091
2006-02-26,1112404.0,35.18181818
2006-02-26,1090718.0,36.0
2006-02-26,1072815.0,37.0
2006-02-26,1061585.0,37.09090909
2006-02-26,1085214.0,36.90909091
2006-02-26,1143941.0,35.63636364
2006-02-26,1243610.0,33.45454545
2006-02-26,1265877.0,31.45454545
2006-02-26,1270720.0,29.72727273
2006-02-26,1230436.0,28.54545455
2006-02-26,1156003.0,26.72727273
2006-02-26,1118745.0,25.90909091
2006-02-27,1091880.0,24.27272727
2006-02-27,1089230.0,23.36363636
2006-02-27,1102734.0,22.18181818
2006-02-27,1132149.0,20.63636364
2006-02-27,1174168.0,20.18181818
2006-02-27,1245451.0,19.81818182
2006-02-27,1334175.0,19.72727273
2006-02-27,1330099.0,20.0
2006-02-27,1278907.0,25.81818182
2006-02-27,1253467.0,30.36363636
2006-02-27,1256893.0,34.0
2006-02-27,1230591.0,36.36363636
2006-02-27,1195132.0,37.81818182
2006-02-27,1168043.0,39.81818182
2006-02-27,1154258.0,41.27272727
2006-02-27,1146032.0,41.81818182
2006-02-27,1177529.0,42.27272727
2006-02-27,1232844.0,41.72727273
2006-02-27,1300270.0,40.09090909
2006-02-27,1294022.0,37.36363636
2006-02-27,1261868.0,34.81818182
2006-02-27,1199281.0,34.09090909
2006-02-27,1116893.0,34.27272727
2006-02-27,1048701.0,33.90909091
2006-02-28,1003263.0,34.18181818
2006-02-28,990359.0,35.36363636
2006-02-28,998036.0,35.45454545
2006-02-28,1004187.0,36.45454545
2006-02-28,1036624.0,36.36363636
2006-02-28,1103118.0,36.09090909
2006-02-28,1229295.0,36.09090909
2006-02-28,1279058.0,35.18181818
2006-02-28,1252345.0,36.54545455
2006-02-28,1221824.0,37.81818182
2006-02-28,1171054.0,39.54545455
2006-02-28,1116962.0,41.90909091
2006-02-28,1081215.0,44.45454545
2006-02-28,1048575.0,47.18181818
2006-02-28,1008010.0,49.36363636
2006-02-28,990422.0,51.18181818
